SiPM 45033  (318.83,-412.02,-22.8)
SiPM 45034  (318.83,-396.47,-22.8)
SiPM 45035  (318.83,-380.92,-22.8)
SiPM 45036  (318.83,-365.37,-22.8)
SiPM 45037  (318.83,-349.82,-22.8)
SiPM 45038  (318.83,-334.27,-22.8)
SiPM 45039  (318.83,-318.72,-22.8)
SiPM 45040  (334.38,-427.57,-22.8)
SiPM 45041  (334.38,-412.02,-22.8)
SiPM 45042  (334.38,-396.47,-22.8)
SiPM 45043  (334.38,-380.92,-22.8)
SiPM 45044  (334.38,-365.37,-22.8)
SiPM 45045  (334.38,-349.82,-22.8)
SiPM 45046  (334.38,-334.27,-22.8)
SiPM 45047  (334.38,-318.72,-22.8)
SiPM 45048  (349.93,-427.57,-22.8)
SiPM 45049  (349.93,-412.02,-22.8)
SiPM 45050  (349.93,-396.47,-22.8)
SiPM 45051  (349.93,-380.92,-22.8)
SiPM 45052  (349.93,-365.37,-22.8)
SiPM 45053  (349.93,-349.82,-22.8)
SiPM 45054  (349.93,-334.27,-22.8)
SiPM 45055  (349.93,-318.72,-22.8)
SiPM 45056  (365.48,-427.57,-22.8)
SiPM 45057  (365.48,-412.02,-22.8)
SiPM 45058  (365.48,-396.47,-22.8)
SiPM 45059  (365.48,-380.92,-22.8)
SiPM 45060  (365.48,-365.37,-22.8)
SiPM 45061  (365.48,-349.82,-22.8)
SiPM 45062  (365.48,-334.27,-22.8)
SiPM 45063  (365.48,-318.72,-22.8)
SiPM 46000  (256.63,-303.17,-22.8)
SiPM 46001  (256.63,-287.62,-22.8)
SiPM 46002  (256.63,-272.07,-22.8)
SiPM 46003  (256.63,-256.52,-22.8)
SiPM 46004  (256.63,-240.97,-22.8)
SiPM 46005  (256.63,-225.42,-22.8)
SiPM 46006  (256.63,-209.87,-22.8)
SiPM 46007  (256.63,-194.32,-22.8)
SiPM 46008  (272.18,-303.17,-22.8)
SiPM 46009  (272.18,-287.62,-22.8)
SiPM 46010  (272.18,-272.07,-22.8)
SiPM 46011  (272.18,-256.52,-22.8)
SiPM 46012  (272.18,-240.97,-22.8)
SiPM 46013  (272.18,-225.42,-22.8)
SiPM 46014  (272.18,-209.87,-22.8)
SiPM 46015  (272.18,-194.32,-22.8)
SiPM 46016  (287.73,-303.17,-22.8)
SiPM 46017  (287.73,-287.62,-22.8)
SiPM 46018  (287.73,-272.07,-22.8)
SiPM 46019  (287.73,-256.52,-22.8)
SiPM 46020  (287.73,-240.97,-22.8)
SiPM 46021  (287.73,-225.42,-22.8)
SiPM 46022  (287.73,-209.87,-22.8)
SiPM 46023  (287.73,-194.32,-22.8)
SiPM 46024  (303.28,-303.17,-22.8)
SiPM 46025  (303.28,-287.62,-22.8)
SiPM 46026  (303.28,-272.07,-22.8)
SiPM 46027  (303.28,-256.52,-22.8)
SiPM 46028  (303.28,-240.97,-22.8)
SiPM 46029  (303.28,-225.42,-22.8)
SiPM 46030  (303.28,-209.87,-22.8)
SiPM 46031  (303.28,-194.32,-22.8)
SiPM 46032  (318.83,-303.17,-22.8)
SiPM 46033  (318.83,-287.62,-22.8)
SiPM 46034  (318.83,-272.07,-22.8)
SiPM 46035  (318.83,-256.52,-22.8)
SiPM 46036  (318.83,-240.97,-22.8)
SiPM 46037  (318.83,-225.42,-22.8)
SiPM 46038  (318.83,-209.87,-22.8)
SiPM 46039  (318.83,-194.32,-22.8)
SiPM 46040  (334.38,-303.17,-22.8)
SiPM 46041  (334.38,-287.62,-22.8)
SiPM 46042  (334.38,-272.07,-22.8)
SiPM 46043  (334.38,-256.52,-22.8)
SiPM 46044  (334.38,-240.97,-22.8)
SiPM 46045  (334.38,-225.42,-22.8)
SiPM 46046  (334.38,-209.87,-22.8)
SiPM 46047  (334.38,-194.32,-22.8)
SiPM 46048  (349.93,-303.17,-22.8)
SiPM 46049  (349.93,-287.62,-22.8)
SiPM 46050  (349.93,-272.07,-22.8)
SiPM 46051  (349.93,-256.52,-22.8)
SiPM 46052  (349.93,-240.97,-22.8)
SiPM 46053  (349.93,-225.42,-22.8)
SiPM 46054  (349.93,-209.87,-22.8)
SiPM 46055  (349.93,-194.32,-22.8)
SiPM 46056  (365.48,-303.17,-22.8)
SiPM 46057  (365.48,-287.62,-22.8)
SiPM 46058  (365.48,-272.07,-22.8)
SiPM 46059  (365.48,-256.52,-22.8)
SiPM 46060  (365.48,-240.97,-22.8)
SiPM 46061  (365.48,-225.42,-22.8)
SiPM 46062  (365.48,-209.87,-22.8)
SiPM 46063  (365.48,-194.32,-22.8)
SiPM 47000  (256.63,-178.77,-22.8)
SiPM 47001  (256.63,-163.22,-22.8)
SiPM 47002  (256.63,-147.67,-22.8)
SiPM 47003  (256.63,-132.12,-22.8)
SiPM 47004  (256.63,-116.57,-22.8)
SiPM 47005  (256.63,-101.02,-22.8)
SiPM 47006  (256.63,-85.47,-22.8)
SiPM 47007  (256.63,-69.92,-22.8)
SiPM 47008  (272.18,-178.77,-22.8)
SiPM 47009  (272.18,-163.22,-22.8)
SiPM 47010  (272.18,-147.67,-22.8)
SiPM 47011  (272.18,-132.12,-22.8)
SiPM 47012  (272.18,-116.57,-22.8)
SiPM 47013  (272.18,-101.02,-22.8)
SiPM 47014  (272.18,-85.47,-22.8)
SiPM 47015  (272.18,-69.92,-22.8)
SiPM 47016  (287.73,-178.77,-22.8)
SiPM 47017  (287.73,-163.22,-22.8)
SiPM 47018  (287.73,-147.67,-22.8)
SiPM 47019  (287.73,-132.12,-22.8)
SiPM 47020  (287.73,-116.57,-22.8)
SiPM 47021  (287.73,-101.02,-22.8)
SiPM 47022  (287.73,-85.47,-22.8)
SiPM 47023  (287.73,-69.92,-22.8)
SiPM 47024  (303.28,-178.77,-22.8)
SiPM 47025  (303.28,-163.22,-22.8)
SiPM 47026  (303.28,-147.67,-22.8)
SiPM 47027  (303.28,-132.12,-22.8)
SiPM 47028  (303.28,-116.57,-22.8)
SiPM 47029  (303.28,-101.02,-22.8)
SiPM 47030  (303.28,-85.47,-22.8)
SiPM 47031  (303.28,-69.92,-22.8)
SiPM 47032  (318.83,-178.77,-22.8)
SiPM 47033  (318.83,-163.22,-22.8)
SiPM 47034  (318.83,-147.67,-22.8)
SiPM 47035  (318.83,-132.12,-22.8)
SiPM 47036  (318.83,-116.57,-22.8)
SiPM 47037  (318.83,-101.02,-22.8)
SiPM 47038  (318.83,-85.47,-22.8)
SiPM 47039  (318.83,-69.92,-22.8)
SiPM 47040  (334.38,-178.77,-22.8)
SiPM 47041  (334.38,-163.22,-22.8)
SiPM 47042  (334.38,-147.67,-22.8)
SiPM 47043  (334.38,-132.12,-22.8)
SiPM 47044  (334.38,-116.57,-22.8)
SiPM 47045  (334.38,-101.02,-22.8)
SiPM 47046  (334.38,-85.47,-22.8)
SiPM 47047  (334.38,-69.92,-22.8)
SiPM 47048  (349.93,-178.77,-22.8)
SiPM 47049  (349.93,-163.22,-22.8)
SiPM 47050  (349.93,-147.67,-22.8)
SiPM 47051  (349.93,-132.12,-22.8)
SiPM 47052  (349.93,-116.57,-22.8)
SiPM 47053  (349.93,-101.02,-22.8)
SiPM 47054  (349.93,-85.47,-22.8)
SiPM 47055  (349.93,-69.92,-22.8)
SiPM 47056  (365.48,-178.77,-22.8)
SiPM 47057  (365.48,-163.22,-22.8)
SiPM 47058  (365.48,-147.67,-22.8)
SiPM 47059  (365.48,-132.12,-22.8)
SiPM 47060  (365.48,-116.57,-22.8)
SiPM 47061  (365.48,-101.02,-22.8)
SiPM 47062  (365.48,-85.47,-22.8)
SiPM 47063  (365.48,-69.92,-22.8)
SiPM 48000  (256.63,-54.37,-22.8)
SiPM 48001  (256.63,-38.82,-22.8)
SiPM 48002  (256.63,-23.27,-22.8)
SiPM 48003  (256.63,-7.72,-22.8)
SiPM 48004  (256.63,7.83,-22.8)
SiPM 48005  (256.63,23.38,-22.8)
SiPM 48006  (256.63,38.93,-22.8)
SiPM 48007  (256.63,54.48,-22.8)
SiPM 48008  (272.18,-54.37,-22.8)
SiPM 48009  (272.18,-38.82,-22.8)
SiPM 48010  (272.18,-23.27,-22.8)
SiPM 48011  (272.18,-7.72,-22.8)
SiPM 48012  (272.18,7.83,-22.8)
SiPM 48013  (272.18,23.38,-22.8)
SiPM 48014  (272.18,38.93,-22.8)
SiPM 48015  (272.18,54.48,-22.8)
SiPM 48016  (287.73,-54.37,-22.8)
SiPM 48017  (287.73,-38.82,-22.8)
SiPM 48018  (287.73,-23.27,-22.8)
SiPM 48019  (287.73,-7.72,-22.8)
SiPM 48020  (287.73,7.83,-22.8)
SiPM 48021  (287.73,23.38,-22.8)
SiPM 48022  (287.73,38.93,-22.8)
SiPM 48023  (287.73,54.48,-22.8)
SiPM 48024  (303.28,-54.37,-22.8)
SiPM 48025  (303.28,-38.82,-22.8)
SiPM 48026  (303.28,-23.27,-22.8)
SiPM 48027  (303.28,-7.72,-22.8)
SiPM 48028  (303.28,7.83,-22.8)
SiPM 48029  (303.28,23.38,-22.8)
SiPM 48030  (303.28,38.93,-22.8)
SiPM 48031  (303.28,54.48,-22.8)
SiPM 48032  (318.83,-54.37,-22.8)
SiPM 48033  (318.83,-38.82,-22.8)
SiPM 48034  (318.83,-23.27,-22.8)
SiPM 48035  (318.83,-7.72,-22.8)
SiPM 48036  (318.83,7.83,-22.8)
SiPM 48037  (318.83,23.38,-22.8)
SiPM 48038  (318.83,38.93,-22.8)
SiPM 48039  (318.83,54.48,-22.8)
SiPM 48040  (334.38,-54.37,-22.8)
SiPM 48041  (334.38,-38.82,-22.8)
SiPM 48042  (334.38,-23.27,-22.8)
SiPM 48043  (334.38,-7.72,-22.8)
SiPM 48044  (334.38,7.83,-22.8)
SiPM 48045  (334.38,23.38,-22.8)
SiPM 48046  (334.38,38.93,-22.8)
SiPM 48047  (334.38,54.48,-22.8)
SiPM 48048  (349.93,-54.37,-22.8)
SiPM 48049  (349.93,-38.82,-22.8)
SiPM 48050  (349.93,-23.27,-22.8)
SiPM 48051  (349.93,-7.72,-22.8)
SiPM 48052  (349.93,7.83,-22.8)
SiPM 48053  (349.93,23.38,-22.8)
SiPM 48054  (349.93,38.93,-22.8)
SiPM 48055  (349.93,54.48,-22.8)
SiPM 48056  (365.48,-54.37,-22.8)
SiPM 48057  (365.48,-38.82,-22.8)
SiPM 48058  (365.48,-23.27,-22.8)
SiPM 48059  (365.48,-7.72,-22.8)
SiPM 48060  (365.48,7.83,-22.8)
SiPM 48061  (365.48,23.38,-22.8)
SiPM 48062  (365.48,38.93,-22.8)
SiPM 48063  (365.48,54.48,-22.8)
SiPM 49000  (256.63,70.03,-22.8)
SiPM 49001  (256.63,85.58,-22.8)
SiPM 49002  (256.63,101.13,-22.8)
SiPM 49003  (256.63,116.68,-22.8)
SiPM 49004  (256.63,132.23,-22.8)
SiPM 49005  (256.63,147.78,-22.8)
SiPM 49006  (256.63,163.33,-22.8)
SiPM 49007  (256.63,178.88,-22.8)
SiPM 49008  (272.18,70.03,-22.8)
SiPM 49009  (272.18,85.58,-22.8)
SiPM 49010  (272.18,101.13,-22.8)
SiPM 49011  (272.18,116.68,-22.8)
SiPM 49012  (272.18,132.23,-22.8)
SiPM 49013  (272.18,147.78,-22.8)
SiPM 49014  (272.18,163.33,-22.8)
SiPM 49015  (272.18,178.88,-22.8)
SiPM 49016  (287.73,70.03,-22.8)
SiPM 49017  (287.73,85.58,-22.8)
SiPM 49018  (287.73,101.13,-22.8)
SiPM 49019  (287.73,116.68,-22.8)
SiPM 49020  (287.73,132.23,-22.8)
SiPM 49021  (287.73,147.78,-22.8)
SiPM 49022  (287.73,163.33,-22.8)
SiPM 49023  (287.73,178.88,-22.8)
SiPM 49024  (303.28,70.03,-22.8)
SiPM 49025  (303.28,85.58,-22.8)
SiPM 49026  (303.28,101.13,-22.8)
SiPM 49027  (303.28,116.68,-22.8)
SiPM 49028  (303.28,132.23,-22.8)
SiPM 49029  (303.28,147.78,-22.8)
SiPM 49030  (303.28,163.33,-22.8)
SiPM 49031  (303.28,178.88,-22.8)
SiPM 49032  (318.83,70.03,-22.8)
SiPM 49033  (318.83,85.58,-22.8)
SiPM 49034  (318.83,101.13,-22.8)
SiPM 49035  (318.83,116.68,-22.8)
SiPM 49036  (318.83,132.23,-22.8)
SiPM 49037  (318.83,147.78,-22.8)
SiPM 49038  (318.83,163.33,-22.8)
SiPM 49039  (318.83,178.88,-22.8)
SiPM 49040  (334.38,70.03,-22.8)
SiPM 49041  (334.38,85.58,-22.8)
SiPM 49042  (334.38,101.13,-22.8)
SiPM 49043  (334.38,116.68,-22.8)
SiPM 49044  (334.38,132.23,-22.8)
SiPM 49045  (334.38,147.78,-22.8)
SiPM 49046  (334.38,163.33,-22.8)
SiPM 49047  (334.38,178.88,-22.8)
SiPM 49048  (349.93,70.03,-22.8)
SiPM 49049  (349.93,85.58,-22.8)
SiPM 49050  (349.93,101.13,-22.8)
SiPM 49051  (349.93,116.68,-22.8)
SiPM 49052  (349.93,132.23,-22.8)
SiPM 49053  (349.93,147.78,-22.8)
SiPM 49054  (349.93,163.33,-22.8)
SiPM 49055  (349.93,178.88,-22.8)
SiPM 49056  (365.48,70.03,-22.8)
SiPM 49057  (365.48,85.58,-22.8)
SiPM 49058  (365.48,101.13,-22.8)
SiPM 49059  (365.48,116.68,-22.8)
SiPM 49060  (365.48,132.23,-22.8)
SiPM 49061  (365.48,147.78,-22.8)
SiPM 49062  (365.48,163.33,-22.8)
SiPM 49063  (365.48,178.88,-22.8)
SiPM 50000  (256.63,194.43,-22.8)
SiPM 50001  (256.63,209.98,-22.8)
SiPM 50002  (256.63,225.53,-22.8)
SiPM 50003  (256.63,241.08,-22.8)
SiPM 50004  (256.63,256.63,-22.8)
SiPM 50005  (256.63,272.18,-22.8)
SiPM 50006  (256.63,287.73,-22.8)
SiPM 50007  (256.63,303.28,-22.8)
SiPM 50008  (272.18,194.43,-22.8)
SiPM 50009  (272.18,209.98,-22.8)
SiPM 50010  (272.18,225.53,-22.8)
SiPM 50011  (272.18,241.08,-22.8)
SiPM 50012  (272.18,256.63,-22.8)
SiPM 50013  (272.18,272.18,-22.8)
SiPM 50014  (272.18,287.73,-22.8)
SiPM 50015  (272.18,303.28,-22.8)
SiPM 50016  (287.73,194.43,-22.8)
SiPM 50017  (287.73,209.98,-22.8)
SiPM 50018  (287.73,225.53,-22.8)
SiPM 50019  (287.73,241.08,-22.8)
SiPM 50020  (287.73,256.63,-22.8)
SiPM 50021  (287.73,272.18,-22.8)
SiPM 50022  (287.73,287.73,-22.8)
SiPM 50023  (287.73,303.28,-22.8)
SiPM 50024  (303.28,194.43,-22.8)
SiPM 50025  (303.28,209.98,-22.8)
SiPM 50026  (303.28,225.53,-22.8)
SiPM 50027  (303.28,241.08,-22.8)
SiPM 50028  (303.28,256.63,-22.8)
SiPM 50029  (303.28,272.18,-22.8)
SiPM 50030  (303.28,287.73,-22.8)
SiPM 50031  (303.28,303.28,-22.8)
SiPM 50032  (318.83,194.43,-22.8)
SiPM 50033  (318.83,209.98,-22.8)
SiPM 50034  (318.83,225.53,-22.8)
SiPM 50035  (318.83,241.08,-22.8)
SiPM 50036  (318.83,256.63,-22.8)
SiPM 50037  (318.83,272.18,-22.8)
SiPM 50038  (318.83,287.73,-22.8)
SiPM 50039  (318.83,303.28,-22.8)
SiPM 50040  (334.38,194.43,-22.8)
SiPM 50041  (334.38,209.98,-22.8)
SiPM 50042  (334.38,225.53,-22.8)
SiPM 50043  (334.38,241.08,-22.8)
SiPM 50044  (334.38,256.63,-22.8)
SiPM 50045  (334.38,272.18,-22.8)
SiPM 50046  (334.38,287.73,-22.8)
SiPM 50047  (334.38,303.28,-22.8)
SiPM 50048  (349.93,194.43,-22.8)
SiPM 50049  (349.93,209.98,-22.8)
SiPM 50050  (349.93,225.53,-22.8)
SiPM 50051  (349.93,241.08,-22.8)
SiPM 50052  (349.93,256.63,-22.8)
SiPM 50053  (349.93,272.18,-22.8)
SiPM 50054  (349.93,287.73,-22.8)
SiPM 50055  (349.93,303.28,-22.8)
SiPM 50056  (365.48,194.43,-22.8)
SiPM 50057  (365.48,209.98,-22.8)
SiPM 50058  (365.48,225.53,-22.8)
SiPM 50059  (365.48,241.08,-22.8)
SiPM 50060  (365.48,256.63,-22.8)
SiPM 50061  (365.48,272.18,-22.8)
SiPM 50062  (365.48,287.73,-22.8)
SiPM 50063  (365.48,303.28,-22.8)
SiPM 51000  (256.63,318.83,-22.8)
SiPM 51001  (256.63,334.38,-22.8)
SiPM 51002  (256.63,349.93,-22.8)
SiPM 51003  (256.63,365.48,-22.8)
SiPM 51004  (256.63,381.03,-22.8)
SiPM 51005  (256.63,396.58,-22.8)
SiPM 51006  (256.63,412.13,-22.8)
SiPM 51007  (256.63,427.68,-22.8)
SiPM 51008  (272.18,318.83,-22.8)
SiPM 51009  (272.18,334.38,-22.8)
SiPM 51010  (272.18,349.93,-22.8)
SiPM 51011  (272.18,365.48,-22.8)
SiPM 51012  (272.18,381.03,-22.8)
SiPM 51013  (272.18,396.58,-22.8)
SiPM 51014  (272.18,412.13,-22.8)
SiPM 51015  (272.18,427.68,-22.8)
SiPM 51016  (287.73,318.83,-22.8)
SiPM 51017  (287.73,334.38,-22.8)
SiPM 51018  (287.73,349.93,-22.8)
SiPM 51019  (287.73,365.48,-22.8)
SiPM 51020  (287.73,381.03,-22.8)
SiPM 51021  (287.73,396.58,-22.8)
SiPM 51022  (287.73,412.13,-22.8)
SiPM 51023  (287.73,427.68,-22.8)
SiPM 51024  (303.28,318.83,-22.8)
SiPM 51025  (303.28,334.38,-22.8)
SiPM 51026  (303.28,349.93,-22.8)
SiPM 51027  (303.28,365.48,-22.8)
SiPM 51028  (303.28,381.03,-22.8)
SiPM 51029  (303.28,396.58,-22.8)
SiPM 51030  (303.28,412.13,-22.8)
SiPM 51031  (303.28,427.68,-22.8)
SiPM 51032  (318.83,318.83,-22.8)
SiPM 51033  (318.83,334.38,-22.8)
SiPM 51034  (318.83,349.93,-22.8)
SiPM 51035  (318.83,365.48,-22.8)
SiPM 51036  (318.83,381.03,-22.8)
SiPM 51037  (318.83,396.58,-22.8)
SiPM 51038  (318.83,412.13,-22.8)
SiPM 51039  (318.83,427.68,-22.8)
SiPM 51040  (334.38,318.83,-22.8)
SiPM 51041  (334.38,334.38,-22.8)
SiPM 51042  (334.38,349.93,-22.8)
SiPM 51043  (334.38,365.48,-22.8)
SiPM 51044  (334.38,381.03,-22.8)
SiPM 51045  (334.38,396.58,-22.8)
SiPM 51046  (334.38,412.13,-22.8)
SiPM 51047  (334.38,427.68,-22.8)
SiPM 51048  (349.93,318.83,-22.8)
SiPM 51049  (349.93,334.38,-22.8)
SiPM 51050  (349.93,349.93,-22.8)
SiPM 51051  (349.93,365.48,-22.8)
SiPM 51052  (349.93,381.03,-22.8)
SiPM 51053  (349.93,396.58,-22.8)
SiPM 51054  (349.93,412.13,-22.8)
SiPM 51055  (349.93,427.68,-22.8)
SiPM 51056  (365.48,318.83,-22.8)
SiPM 51057  (365.48,334.38,-22.8)
SiPM 51058  (365.48,349.93,-22.8)
SiPM 51059  (365.48,365.48,-22.8)
SiPM 51060  (365.48,381.03,-22.8)
SiPM 51061  (365.48,396.58,-22.8)
SiPM 51062  (365.48,412.13,-22.8)
SiPM 51063  (365.48,427.68,-22.8)
SiPM 52000  (381.03,-303.17,-22.8)
SiPM 52001  (381.03,-287.62,-22.8)
SiPM 52002  (381.03,-272.07,-22.8)
SiPM 52003  (381.03,-256.52,-22.8)
SiPM 52004  (381.03,-240.97,-22.8)
SiPM 52005  (381.03,-225.42,-22.8)
SiPM 52006  (381.03,-209.87,-22.8)
SiPM 52007  (381.03,-194.32,-22.8)
SiPM 52008  (396.58,-303.17,-22.8)
SiPM 52009  (396.58,-287.62,-22.8)
SiPM 52010  (396.58,-272.07,-22.8)
SiPM 52011  (396.58,-256.52,-22.8)
SiPM 52012  (396.58,-240.97,-22.8)
SiPM 52013  (396.58,-225.42,-22.8)
SiPM 52014  (396.58,-209.87,-22.8)
SiPM 52015  (396.58,-194.32,-22.8)
SiPM 52016  (412.13,-303.17,-22.8)
SiPM 52017  (412.13,-287.62,-22.8)
SiPM 52018  (412.13,-272.07,-22.8)
SiPM 52019  (412.13,-256.52,-22.8)
SiPM 52020  (412.13,-240.97,-22.8)
SiPM 52021  (412.13,-225.42,-22.8)
SiPM 52022  (412.13,-209.87,-22.8)
SiPM 52023  (412.13,-194.32,-22.8)
SiPM 52024  (427.68,-303.17,-22.8)
SiPM 52025  (427.68,-287.62,-22.8)
SiPM 52026  (427.68,-272.07,-22.8)
SiPM 52027  (427.68,-256.52,-22.8)
SiPM 52028  (427.68,-240.97,-22.8)
SiPM 52029  (427.68,-225.42,-22.8)
SiPM 52030  (427.68,-209.87,-22.8)
SiPM 52031  (427.68,-194.32,-22.8)
SiPM 52032  (443.23,-303.17,-22.8)
SiPM 52033  (443.23,-287.62,-22.8)
SiPM 52034  (443.23,-272.07,-22.8)
SiPM 52035  (443.23,-256.52,-22.8)
SiPM 52036  (443.23,-240.97,-22.8)
SiPM 52037  (443.23,-225.42,-22.8)
SiPM 52038  (443.23,-209.87,-22.8)
SiPM 52039  (443.23,-194.32,-22.8)
SiPM 52040  (458.78,-303.17,-22.8)
SiPM 52041  (458.78,-287.62,-22.8)
SiPM 52042  (458.78,-272.07,-22.8)
SiPM 52043  (458.78,-256.52,-22.8)
SiPM 52044  (458.78,-240.97,-22.8)
SiPM 52045  (458.78,-225.42,-22.8)
SiPM 52046  (458.78,-209.87,-22.8)
SiPM 52047  (458.78,-194.32,-22.8)
SiPM 52048  (474.33,-303.17,-22.8)
SiPM 52049  (474.33,-287.62,-22.8)
SiPM 52050  (474.33,-272.07,-22.8)
SiPM 52051  (474.33,-256.52,-22.8)
SiPM 52052  (474.33,-240.97,-22.8)
SiPM 52053  (474.33,-225.42,-22.8)
SiPM 52054  (474.33,-209.87,-22.8)
SiPM 52055  (474.33,-194.32,-22.8)
SiPM 52056  (489.88,-303.17,-22.8)
SiPM 52057  (489.88,-287.62,-22.8)
SiPM 52058  (489.88,-272.07,-22.8)
SiPM 52059  (489.88,-256.52,-22.8)
SiPM 52060  (489.88,-240.97,-22.8)
SiPM 52061  (489.88,-225.42,-22.8)
SiPM 52062  (489.88,-209.87,-22.8)
SiPM 52063  (489.88,-194.32,-22.8)
SiPM 53000  (381.03,-178.77,-22.8)
SiPM 53001  (381.03,-163.22,-22.8)
SiPM 53002  (381.03,-147.67,-22.8)
SiPM 53003  (381.03,-132.12,-22.8)
SiPM 53004  (381.03,-116.57,-22.8)
SiPM 53005  (381.03,-101.02,-22.8)
SiPM 53006  (381.03,-85.47,-22.8)
SiPM 53007  (381.03,-69.92,-22.8)
SiPM 53008  (396.58,-178.77,-22.8)
SiPM 53009  (396.58,-163.22,-22.8)
SiPM 53010  (396.58,-147.67,-22.8)
SiPM 53011  (396.58,-132.12,-22.8)
SiPM 53012  (396.58,-116.57,-22.8)
SiPM 53013  (396.58,-101.02,-22.8)
SiPM 53014  (396.58,-85.47,-22.8)
SiPM 53015  (396.58,-69.92,-22.8)
SiPM 53016  (412.13,-178.77,-22.8)
SiPM 53017  (412.13,-163.22,-22.8)
SiPM 53018  (412.13,-147.67,-22.8)
SiPM 53019  (412.13,-132.12,-22.8)
SiPM 53020  (412.13,-116.57,-22.8)
SiPM 53021  (412.13,-101.02,-22.8)
SiPM 53022  (412.13,-85.47,-22.8)
SiPM 53023  (412.13,-69.92,-22.8)
SiPM 53024  (427.68,-178.77,-22.8)
SiPM 53025  (427.68,-163.22,-22.8)
SiPM 53026  (427.68,-147.67,-22.8)
SiPM 53027  (427.68,-132.12,-22.8)
SiPM 53028  (427.68,-116.57,-22.8)
SiPM 53029  (427.68,-101.02,-22.8)
SiPM 53030  (427.68,-85.47,-22.8)
SiPM 53031  (427.68,-69.92,-22.8)
SiPM 53032  (443.23,-178.77,-22.8)
SiPM 53033  (443.23,-163.22,-22.8)
SiPM 53034  (443.23,-147.67,-22.8)
SiPM 53035  (443.23,-132.12,-22.8)
SiPM 53036  (443.23,-116.57,-22.8)
SiPM 53037  (443.23,-101.02,-22.8)
SiPM 53038  (443.23,-85.47,-22.8)
SiPM 53039  (443.23,-69.92,-22.8)
SiPM 53040  (458.78,-178.77,-22.8)
SiPM 53041  (458.78,-163.22,-22.8)
SiPM 53042  (458.78,-147.67,-22.8)
SiPM 53043  (458.78,-132.12,-22.8)
SiPM 53044  (458.78,-116.57,-22.8)
SiPM 53045  (458.78,-101.02,-22.8)
SiPM 53046  (458.78,-85.47,-22.8)
SiPM 53047  (458.78,-69.92,-22.8)
SiPM 53048  (474.33,-178.77,-22.8)
SiPM 53049  (474.33,-163.22,-22.8)
SiPM 53050  (474.33,-147.67,-22.8)
SiPM 53051  (474.33,-132.12,-22.8)
SiPM 53052  (474.33,-116.57,-22.8)
SiPM 53053  (474.33,-101.02,-22.8)
SiPM 53054  (474.33,-85.47,-22.8)
SiPM 53055  (474.33,-69.92,-22.8)
SiPM 53056  (489.88,-178.77,-22.8)
SiPM 53057  (489.88,-163.22,-22.8)
SiPM 53058  (489.88,-147.67,-22.8)
SiPM 53059  (489.88,-132.12,-22.8)
SiPM 53060  (489.88,-116.57,-22.8)
SiPM 53061  (489.88,-101.02,-22.8)
SiPM 53062  (489.88,-85.47,-22.8)
SiPM 53063  (489.88,-69.92,-22.8)
SiPM 54000  (381.03,-54.37,-22.8)
SiPM 54001  (381.03,-38.82,-22.8)
SiPM 54002  (381.03,-23.27,-22.8)
SiPM 54003  (381.03,-7.72,-22.8)
SiPM 54004  (381.03,7.83,-22.8)
SiPM 54005  (381.03,23.38,-22.8)
SiPM 54006  (381.03,38.93,-22.8)
SiPM 54007  (381.03,54.48,-22.8)
SiPM 54008  (396.58,-54.37,-22.8)
SiPM 54009  (396.58,-38.82,-22.8)
SiPM 54010  (396.58,-23.27,-22.8)
SiPM 54011  (396.58,-7.72,-22.8)
SiPM 54012  (396.58,7.83,-22.8)
SiPM 54013  (396.58,23.38,-22.8)
SiPM 54014  (396.58,38.93,-22.8)
SiPM 54015  (396.58,54.48,-22.8)
SiPM 54016  (412.13,-54.37,-22.8)
SiPM 54017  (412.13,-38.82,-22.8)
SiPM 54018  (412.13,-23.27,-22.8)
SiPM 54019  (412.13,-7.72,-22.8)
SiPM 54020  (412.13,7.83,-22.8)
SiPM 54021  (412.13,23.38,-22.8)
SiPM 54022  (412.13,38.93,-22.8)
SiPM 54023  (412.13,54.48,-22.8)
SiPM 54024  (427.68,-54.37,-22.8)
SiPM 54025  (427.68,-38.82,-22.8)
SiPM 54026  (427.68,-23.27,-22.8)
SiPM 54027  (427.68,-7.72,-22.8)
SiPM 54028  (427.68,7.83,-22.8)
SiPM 54029  (427.68,23.38,-22.8)
SiPM 54030  (427.68,38.93,-22.8)
SiPM 54031  (427.68,54.48,-22.8)
SiPM 54032  (443.23,-54.37,-22.8)
SiPM 54033  (443.23,-38.82,-22.8)
SiPM 54034  (443.23,-23.27,-22.8)
SiPM 54035  (443.23,-7.72,-22.8)
SiPM 54036  (443.23,7.83,-22.8)
SiPM 54037  (443.23,23.38,-22.8)
SiPM 54038  (443.23,38.93,-22.8)
SiPM 54039  (443.23,54.48,-22.8)
SiPM 54040  (458.78,-54.37,-22.8)
SiPM 54041  (458.78,-38.82,-22.8)
SiPM 54042  (458.78,-23.27,-22.8)
SiPM 54043  (458.78,-7.72,-22.8)
SiPM 54044  (458.78,7.83,-22.8)
SiPM 54045  (458.78,23.38,-22.8)
SiPM 54046  (458.78,38.93,-22.8)
SiPM 54047  (458.78,54.48,-22.8)
SiPM 54048  (474.33,-54.37,-22.8)
SiPM 54049  (474.33,-38.82,-22.8)
